userId,movieId,rating,timestamp,tmdbId
294,3254,2.0,2000-08-18 10:56:36,8873.0
294,3255,3.0,2000-08-18 10:44:18,11287.0
294,3261,2.0,2000-08-18 10:46:27,11068.0
294,3263,1.0,2000-08-18 10:54:08,10158.0
294,3268,1.0,2000-08-18 11:15:08,9876.0
294,3301,2.0,2000-08-18 11:21:38,2069.0
294,3308,1.0,2000-08-18 10:56:36,25010.0
294,3313,1.0,2000-08-18 11:07:34,33374.0
294,3361,2.0,2000-08-18 10:38:33,287.0
294,3362,3.0,2000-08-18 11:17:28,968.0
294,3363,4.0,2000-08-18 10:42:12,838.0
294,3385,4.0,2000-08-18 11:06:21,19259.0
294,3387,4.0,2000-08-18 11:08:54,11718.0
294,3388,1.0,2000-08-18 11:04:32,8989.0
294,3396,4.0,2000-08-18 10:37:30,11176.0
294,3397,4.0,2000-08-18 10:51:55,14900.0
294,3398,3.0,2000-08-18 10:52:26,11899.0
294,3401,1.0,2000-08-18 21:32:11,19736.0
294,3412,2.0,2000-08-18 21:25:18,2383.0
294,3421,5.0,2000-08-18 10:37:08,8469.0
294,3424,2.0,2000-08-18 10:36:29,925.0
294,3489,3.0,2000-08-18 21:31:06,879.0
294,3501,2.0,2000-08-18 10:46:54,34322.0
294,3506,2.0,2000-08-18 10:53:43,29786.0
294,3507,3.0,2000-08-18 10:44:48,11356.0
294,3524,2.0,2000-08-18 10:54:08,13665.0
294,3525,5.0,2000-08-18 10:59:15,12309.0
294,3534,3.0,2000-08-18 10:42:54,10468.0
294,3543,3.0,2000-08-18 10:41:16,13776.0
294,3544,3.0,2000-08-18 11:01:51,26291.0
294,3552,5.0,2000-08-18 10:44:18,11977.0
294,3564,1.0,2000-08-18 11:14:40,889.0
294,3608,1.0,2000-08-18 10:45:59,5683.0
294,3614,2.0,2000-08-18 10:55:42,12518.0
294,3667,1.0,2000-08-18 11:14:40,80287.0
294,3685,3.0,2000-08-18 10:42:35,2075.0
294,3689,1.0,2000-08-18 11:14:40,19698.0
294,3690,3.0,2000-08-18 11:15:08,23919.0
294,3693,2.0,2000-08-18 10:58:17,15239.0
294,3698,2.0,2000-08-18 21:30:16,865.0
294,3699,1.0,2000-08-18 21:26:01,9663.0
294,3701,2.0,2000-08-18 11:20:32,10128.0
294,3705,3.0,2000-08-18 21:32:36,1727.0
294,3710,2.0,2000-08-18 11:05:25,10117.0
294,3735,4.0,2000-08-18 11:16:52,9040.0
294,3763,3.0,2000-08-18 11:19:55,9873.0
294,3764,2.0,2000-08-18 11:22:46,16820.0
294,3773,3.0,2000-08-18 11:00:14,16094.0
294,3774,1.0,2000-08-18 11:11:28,16096.0
294,3836,3.0,2000-08-18 10:42:35,11589.0
294,3868,3.0,2000-08-18 10:34:36,37136.0
294,3869,3.0,2000-08-18 10:51:55,37137.0
294,3873,3.0,2000-08-18 10:37:08,11694.0
294,3877,2.0,2000-08-18 21:33:05,9651.0
295,18,3.5,2011-10-31 12:42:20,5.0
295,29,5.0,2011-10-31 12:33:37,902.0
295,50,5.0,2011-10-31 12:42:49,629.0
295,70,5.0,2011-10-31 12:42:23,755.0
295,296,5.0,2011-10-31 12:41:58,680.0
295,318,5.0,2011-10-31 12:40:39,278.0
295,362,4.5,2011-10-31 12:33:54,10714.0
295,555,5.0,2011-10-31 12:38:26,319.0
295,858,4.5,2011-10-31 12:39:56,238.0
295,912,4.0,2011-10-31 12:39:36,289.0
295,1020,2.5,2011-10-31 12:34:33,864.0
295,1089,5.0,2011-10-31 12:41:59,500.0
295,1193,5.0,2011-10-31 12:40:17,510.0
295,1198,2.0,2011-10-31 12:40:22,85.0
295,1201,3.5,2011-10-31 12:43:10,429.0
295,1213,4.5,2011-10-31 12:42:52,769.0
295,1221,4.5,2011-10-31 12:39:58,240.0
295,1287,2.0,2011-10-31 12:40:52,665.0
295,1375,0.5,2011-10-31 12:32:37,157.0
295,1466,4.0,2011-10-31 12:33:02,9366.0
295,1488,5.0,2011-10-31 12:36:30,4477.0
295,1586,2.0,2011-10-31 12:34:11,4421.0
295,1729,3.5,2011-10-31 12:42:14,184.0
295,2058,1.5,2011-10-31 12:33:23,9631.0
295,2329,5.0,2011-10-31 12:43:03,73.0
295,2719,0.5,2011-10-31 12:35:25,11618.0
295,2959,4.5,2011-10-31 12:39:52,550.0
295,2986,0.5,2011-10-31 12:35:21,5549.0
295,3082,2.5,2011-10-31 12:33:43,36643.0
295,3198,5.0,2011-10-31 12:36:05,5924.0
295,3755,0.5,2011-10-31 12:32:55,2133.0
295,4226,4.5,2011-10-31 12:42:59,77.0
295,4351,2.5,2011-10-31 12:36:24,1089.0
295,4973,4.5,2011-10-31 12:39:28,194.0
295,6016,4.0,2011-10-31 12:39:45,598.0
295,6874,4.5,2011-10-31 12:42:09,24.0
295,7438,4.5,2011-10-31 12:42:11,393.0
295,32587,3.5,2011-10-31 12:42:07,187.0
295,44555,5.0,2011-10-31 12:40:13,582.0
295,68157,5.0,2011-10-31 12:42:01,16869.0
295,79132,5.0,2011-10-31 12:40:00,27205.0
296,50,5.0,2018-07-30 23:37:38,629.0
296,110,5.0,2018-07-30 23:37:35,197.0
296,296,4.5,2018-07-30 23:37:30,680.0
296,318,5.0,2018-07-30 23:36:56,278.0
296,356,5.0,2018-07-30 23:37:57,13.0
296,527,4.5,2018-07-30 23:37:00,424.0
296,1201,5.0,2018-07-30 23:39:17,429.0
296,1704,5.0,2018-07-30 23:37:10,489.0
296,2028,4.5,2018-07-30 23:37:19,857.0
296,2324,5.0,2018-07-30 23:37:16,637.0
296,2571,4.5,2018-07-30 23:37:13,603.0
296,2628,1.0,2018-07-30 23:41:26,1893.0
296,2959,5.0,2018-07-30 23:37:08,550.0
296,4144,5.0,2018-07-30 23:42:10,843.0
296,5378,1.0,2018-07-30 23:41:24,1894.0
296,5618,4.5,2018-07-30 23:40:01,129.0
296,7156,4.5,2018-07-30 23:40:23,12698.0
296,31364,5.0,2018-07-30 23:38:18,11423.0
296,33493,1.0,2018-07-30 23:41:30,1895.0
296,48394,4.5,2018-07-30 23:38:56,1417.0
296,65261,5.0,2018-07-30 23:40:05,12429.0
296,79132,5.0,2018-07-30 23:37:06,27205.0
296,160848,4.5,2018-07-30 23:40:55,337703.0
296,166528,2.0,2018-07-30 23:41:17,330459.0
296,169034,4.5,2018-07-30 23:40:43,394269.0
296,171765,3.5,2018-07-30 23:38:28,387426.0
296,180031,3.5,2018-07-30 23:38:40,399055.0
297,6,5.0,1998-07-19 18:09:08,949.0
297,22,2.0,1998-07-19 18:13:09,1710.0
297,47,4.0,1998-07-19 18:09:08,807.0
297,50,5.0,1998-07-19 18:09:08,629.0
297,70,2.0,1998-07-19 18:13:09,755.0
297,79,1.0,1998-07-19 18:21:01,9623.0
297,95,1.0,1998-07-19 18:21:01,9208.0
297,100,1.0,1998-07-19 18:21:01,11062.0
297,111,3.0,1998-07-19 18:10:29,103.0
297,150,3.0,1998-07-19 18:14:43,568.0
297,161,2.0,1998-07-19 18:17:17,8963.0
297,164,2.0,1998-07-19 18:16:53,8512.0
297,165,3.0,1998-07-19 18:16:20,1572.0
297,170,1.0,1998-07-19 19:19:10,10428.0
297,172,1.0,1998-07-19 19:19:10,9886.0
297,185,1.0,1998-07-19 18:55:37,1642.0
297,225,3.0,1998-07-19 19:11:02,8984.0
297,288,4.0,1998-07-19 18:19:35,241.0
297,292,2.0,1998-07-19 18:19:35,6950.0
297,293,4.0,1998-07-19 18:15:13,101.0
297,319,5.0,1998-07-19 18:14:43,9905.0
297,338,2.0,1998-07-19 19:24:51,9271.0
297,349,4.0,1998-07-19 18:16:20,9331.0
297,377,2.0,1998-07-19 18:16:53,1637.0
297,454,3.0,1998-07-19 18:19:35,37233.0
297,457,4.0,1998-07-19 18:13:09,5503.0
297,481,3.0,1998-07-19 18:19:35,10909.0
297,482,4.0,1998-07-19 18:16:53,507.0
297,494,2.0,1998-07-19 18:19:35,2320.0
297,540,1.0,1998-07-19 19:24:51,867.0
297,543,2.0,1998-07-19 18:15:43,10442.0
297,587,1.0,1998-07-19 18:18:15,251.0
297,589,3.0,1998-07-19 18:13:08,280.0
297,593,4.0,1998-07-19 18:09:08,274.0
297,608,4.0,1998-07-19 18:10:29,275.0
297,628,3.0,1998-07-19 18:14:43,1592.0
297,692,1.0,1998-07-19 19:25:28,29621.0
297,707,3.0,1998-07-19 18:18:15,10990.0
297,733,3.0,1998-07-19 18:10:29,9802.0
297,736,1.0,1998-07-19 18:18:15,664.0
297,748,1.0,1998-07-19 18:15:43,10547.0
297,786,1.0,1998-07-19 18:21:47,9268.0
297,832,3.0,1998-07-19 18:15:13,3595.0
297,836,1.0,1998-07-19 19:18:47,12123.0
297,849,1.0,1998-07-19 19:25:28,10061.0
297,866,4.0,1998-07-19 18:10:29,9303.0
297,1004,2.0,1998-07-19 19:25:28,9625.0
297,1037,2.0,1998-07-19 19:25:28,10163.0
297,1047,4.0,1998-07-19 18:15:43,11412.0
297,1089,5.0,1998-07-19 18:09:08,500.0
297,1092,3.0,1998-07-19 18:18:15,402.0
297,1249,3.0,1998-07-19 18:09:08,9322.0
297,1343,4.0,1998-07-19 18:15:43,1598.0
297,1358,4.0,1998-07-19 18:09:08,12498.0
297,1370,3.0,1998-07-19 18:16:20,1573.0
297,1407,1.0,1998-07-19 18:16:53,4232.0
297,1422,1.0,1998-07-19 18:22:10,9415.0
297,1459,1.0,1998-07-19 18:19:35,66.0
297,1483,1.0,1998-07-19 19:18:47,884.0
297,1488,1.0,1998-07-19 18:22:10,4477.0
297,1518,2.0,1998-07-19 18:14:43,2163.0
297,1556,1.0,1998-07-19 19:25:28,1639.0
297,1573,4.0,1998-07-19 18:13:42,754.0
297,1597,2.0,1998-07-19 18:16:20,8834.0
297,1608,3.0,1998-07-19 18:16:20,9772.0
297,1610,3.0,1998-07-19 18:10:29,1669.0
297,1616,3.0,1998-07-19 18:16:20,6623.0
297,1617,4.0,1998-07-19 18:10:29,2118.0
297,1620,2.0,1998-07-19 18:14:43,9437.0
297,1645,3.0,1998-07-19 18:13:09,1813.0
297,1732,5.0,1998-07-19 18:13:42,115.0
297,2952,4.0,1998-07-19 18:16:53,8052.0
298,1,2.0,2015-11-14 16:24:17,862.0
298,2,0.5,2015-12-18 15:34:57,8844.0
298,16,4.0,2015-11-15 14:29:42,524.0
298,32,4.0,2015-12-17 16:21:28,63.0
298,47,4.0,2015-11-14 16:20:37,807.0
298,50,3.5,2015-11-14 16:00:28,629.0
298,104,3.5,2015-11-15 10:48:23,9614.0
298,110,3.0,2015-11-14 16:20:54,197.0
298,111,3.0,2015-11-14 16:20:23,103.0
298,153,2.0,2016-01-17 12:22:49,414.0
298,163,2.5,2016-11-13 17:18:49,8068.0
298,165,3.0,2015-11-15 14:30:32,1572.0
298,173,2.0,2015-12-18 15:29:03,9482.0
298,180,3.5,2015-11-15 10:51:05,2293.0
298,208,2.5,2016-10-16 18:35:40,9804.0
298,216,3.0,2015-12-10 14:22:52,11017.0
298,223,4.0,2015-11-15 10:47:17,2292.0
298,231,2.5,2015-11-15 10:47:21,8467.0
298,260,4.0,2015-11-14 16:00:41,11.0
298,293,3.5,2015-11-15 14:29:30,101.0
298,296,4.5,2015-11-15 10:46:48,680.0
298,318,3.5,2015-11-14 16:00:16,278.0
298,333,3.0,2015-11-15 10:50:56,11381.0
298,344,3.0,2015-12-10 14:02:50,3049.0
298,353,2.5,2015-12-18 15:29:21,9495.0
298,356,3.0,2015-12-10 14:26:54,13.0
298,367,2.5,2015-12-18 12:27:08,854.0
298,413,3.0,2016-06-18 19:23:32,13595.0
298,441,3.5,2015-11-15 10:49:41,9571.0
298,442,2.0,2015-12-18 15:33:45,9739.0
298,480,4.0,2015-11-15 10:53:29,329.0
298,539,2.0,2016-01-16 15:52:18,858.0
298,541,4.5,2015-11-15 10:52:34,78.0
298,555,3.0,2015-11-15 14:30:22,319.0
298,562,3.0,2016-07-02 19:57:43,11446.0
298,589,4.0,2015-11-15 10:46:55,280.0
298,592,3.5,2015-12-17 13:54:43,268.0
298,608,3.0,2015-11-15 14:29:49,275.0
298,653,0.5,2016-01-17 12:22:18,8840.0
298,665,4.0,2015-12-10 14:06:14,11902.0
298,741,3.5,2016-10-16 18:13:55,9323.0
298,750,3.0,2015-11-15 10:47:10,935.0
298,778,3.5,2015-11-15 10:47:31,627.0
298,780,2.5,2016-01-17 12:17:52,602.0
298,784,1.5,2016-11-13 17:32:46,9894.0
298,785,3.0,2015-12-10 14:05:22,11543.0
298,858,5.0,2015-11-14 16:00:30,238.0
298,886,0.5,2016-11-13 17:29:00,10723.0
298,924,4.0,2015-11-15 17:05:14,62.0
298,1036,3.0,2015-11-15 10:46:51,562.0
298,1060,3.5,2015-11-15 10:49:28,10218.0
298,1079,3.5,2015-11-15 14:32:41,623.0
298,1089,4.0,2015-11-15 10:46:53,500.0
298,1127,4.0,2015-11-15 10:55:57,2756.0
298,1129,3.0,2015-12-18 15:29:10,1103.0
298,1136,2.5,2015-11-15 10:47:03,762.0
298,1175,2.5,2015-12-10 14:24:35,892.0
298,1193,4.0,2015-11-15 14:29:55,510.0
298,1196,4.0,2015-11-14 16:00:43,1891.0
298,1197,3.0,2015-11-15 10:49:18,2493.0
298,1198,4.5,2015-12-18 12:26:11,85.0
298,1200,4.0,2015-11-15 10:52:05,679.0
298,1201,4.0,2015-12-18 15:23:48,429.0
298,1202,3.0,2015-12-10 14:24:16,13446.0
298,1206,3.5,2015-11-15 10:56:48,185.0
298,1208,4.0,2015-12-18 15:23:51,28.0
298,1210,4.5,2015-11-15 10:56:46,1892.0
298,1213,4.0,2015-12-18 15:23:45,769.0
298,1214,4.0,2015-11-15 10:52:12,348.0
298,1215,3.0,2015-11-15 10:49:16,766.0
298,1220,3.5,2016-06-18 19:05:14,525.0
298,1221,3.5,2015-12-18 15:23:43,240.0
298,1222,4.0,2015-12-18 15:23:54,600.0
298,1228,3.5,2015-12-18 15:24:09,1578.0
298,1230,3.0,2015-11-15 10:48:27,703.0
298,1232,3.5,2015-11-15 10:54:57,1398.0
298,1240,4.0,2015-11-15 10:52:08,218.0
298,1244,3.0,2015-11-15 10:48:26,696.0
298,1247,4.0,2016-06-18 19:05:50,37247.0
298,1255,3.0,2015-11-15 10:54:32,9964.0
298,1261,3.5,2015-11-15 10:48:37,765.0
298,1265,3.5,2015-11-15 10:50:13,137.0
298,1266,3.5,2015-12-18 15:24:21,33.0
298,1270,3.5,2015-11-15 10:48:11,105.0
298,1274,4.0,2016-10-16 14:13:43,149.0
298,1275,2.5,2016-01-17 12:14:34,8009.0
298,1278,4.0,2015-11-15 10:57:10,3034.0
298,1285,2.5,2016-06-18 19:14:35,2640.0
298,1288,4.0,2015-11-15 10:48:43,11031.0
298,1291,4.0,2015-12-18 15:23:47,89.0
298,1320,3.0,2016-10-16 18:32:12,8077.0
298,1387,3.0,2016-06-18 18:54:23,578.0
298,1439,2.5,2016-06-18 19:26:53,40506.0
298,1466,2.0,2016-10-16 18:10:03,9366.0
298,1476,3.5,2016-11-13 17:34:10,9403.0
298,1517,2.5,2015-11-15 10:48:18,816.0
298,1526,2.0,2016-06-18 19:26:59,12499.0
298,1527,4.0,2015-12-17 16:20:57,18.0
298,1580,3.0,2015-12-18 12:23:21,607.0
298,1584,2.5,2016-10-16 18:41:46,686.0
298,1587,3.0,2016-01-17 12:15:46,9387.0
298,1591,1.5,2015-12-18 12:26:28,10336.0
298,1625,1.5,2015-11-15 20:39:15,2649.0
298,1653,2.0,2015-12-17 16:21:43,782.0
298,1676,3.5,2015-11-15 10:53:32,563.0
298,1690,2.0,2016-01-17 12:17:55,8078.0
298,1732,5.0,2015-11-15 10:48:10,115.0
298,1746,2.0,2016-06-18 19:25:25,12538.0
298,1748,4.0,2015-12-17 16:21:08,2666.0
298,1753,2.0,2015-12-10 14:27:16,9490.0
298,1779,2.0,2015-12-18 15:34:26,10153.0
298,1855,2.0,2016-06-18 19:27:23,31220.0
298,1882,0.5,2016-10-16 18:39:44,929.0
298,1884,3.5,2015-12-10 14:05:07,1878.0
298,1916,3.0,2016-07-02 20:04:29,9464.0
298,1921,4.0,2015-11-15 10:53:40,473.0
298,1923,2.5,2015-11-15 10:49:20,544.0
298,1954,2.5,2015-12-18 15:23:59,1366.0
298,1963,4.0,2015-11-15 10:50:35,11485.0
298,1968,3.5,2016-06-18 19:14:08,2108.0
298,2000,3.5,2015-11-15 10:50:03,941.0
298,2003,3.5,2015-12-10 14:06:28,927.0
298,2005,3.5,2015-12-10 14:05:31,9340.0
298,2011,3.0,2015-12-18 15:24:11,165.0
298,2012,3.0,2015-12-18 15:26:29,196.0
298,2019,3.0,2016-06-18 18:54:16,346.0
298,2021,3.5,2015-12-18 15:26:10,841.0
298,2060,3.0,2015-12-10 14:27:39,14013.0
298,2109,4.0,2015-11-15 10:50:08,6471.0
298,2115,3.5,2016-01-13 13:35:42,87.0
298,2134,3.0,2015-12-10 14:23:46,11814.0
298,2144,3.0,2016-06-18 19:16:44,15144.0
298,2167,2.5,2015-12-18 12:26:35,36647.0
298,2169,1.5,2016-06-18 19:20:24,14557.0
298,2193,3.0,2016-01-17 12:15:01,847.0
298,2195,3.0,2016-06-18 19:20:35,14577.0
298,2232,3.0,2015-12-17 16:23:21,431.0
298,2289,3.0,2015-12-10 14:24:14,10403.0
298,2321,0.5,2015-12-18 15:35:00,2657.0
298,2325,0.5,2016-07-02 19:59:52,8675.0
298,2335,3.5,2016-11-13 17:37:04,10663.0
298,2371,3.5,2015-11-15 10:51:47,9749.0
298,2395,2.0,2015-11-15 10:50:18,11545.0
298,2416,3.0,2016-06-18 19:26:15,15596.0
298,2424,0.5,2016-01-16 15:52:23,9489.0
298,2469,4.0,2015-12-18 15:35:02,10013.0
298,2485,0.5,2016-10-16 14:33:10,10314.0
298,2495,2.5,2015-12-18 15:26:16,16306.0
298,2502,3.0,2015-11-15 10:48:13,1542.0
298,2529,3.5,2015-12-17 16:23:28,871.0
298,2542,3.0,2015-11-15 10:49:13,100.0
298,2571,4.0,2015-11-14 16:00:45,603.0
298,2572,2.5,2016-10-16 15:49:45,4951.0
298,2599,2.5,2016-07-02 20:01:48,9451.0
298,2628,3.0,2016-01-17 12:13:37,1893.0
298,2671,0.5,2016-01-16 15:52:41,509.0
298,2672,0.5,2016-10-16 18:31:03,1090.0
298,2683,2.5,2015-11-15 10:49:43,817.0
298,2692,3.0,2015-11-15 20:39:12,104.0
298,2694,2.5,2016-06-18 18:57:35,9032.0
298,2700,4.0,2015-11-15 10:48:33,9473.0
298,2706,3.0,2015-11-15 10:48:39,2105.0
298,2716,3.0,2015-11-15 10:49:37,620.0
298,2723,2.0,2015-12-18 14:11:17,9824.0
298,2724,0.5,2016-01-16 15:52:58,4806.0
298,2772,3.5,2016-06-18 19:14:24,9781.0
298,2791,3.0,2015-11-15 10:48:41,813.0
298,2795,3.0,2015-11-15 10:49:24,11153.0
298,2826,3.0,2016-01-17 12:22:35,1911.0
298,2843,2.0,2015-12-10 14:24:02,1075.0
298,2858,4.0,2016-01-13 13:36:11,14.0
298,2916,4.0,2015-11-15 10:53:44,861.0
298,2918,3.0,2015-11-15 10:48:30,9377.0
298,2924,3.0,2015-12-10 14:23:42,11230.0
298,2931,4.0,2015-11-15 10:50:24,20123.0
298,2959,5.0,2015-11-14 16:00:32,550.0
298,2985,3.0,2015-11-15 10:54:28,5548.0
298,3018,3.5,2015-11-15 10:56:19,1694.0
298,3033,3.5,2015-11-15 10:53:04,957.0
298,3037,3.5,2015-12-10 14:23:50,11040.0
298,3052,3.0,2015-11-15 20:39:21,1832.0
298,3210,3.0,2015-11-15 10:49:39,13342.0
298,3253,3.0,2015-11-15 10:49:31,8872.0
298,3254,2.5,2016-06-18 19:28:25,8873.0
298,3285,2.0,2015-11-15 14:40:31,1907.0
298,3300,2.0,2015-12-08 16:28:44,2787.0
298,3301,2.5,2015-11-15 14:38:53,2069.0
298,3307,3.0,2015-11-15 10:50:39,901.0
298,3316,1.0,2015-12-08 16:38:05,2155.0
298,3317,3.0,2015-11-15 14:39:20,11004.0
298,3408,1.5,2015-11-15 14:35:47,462.0
298,3409,1.0,2015-12-08 16:30:06,9532.0
298,3421,3.0,2015-11-15 10:48:49,8469.0
298,3462,4.0,2015-12-10 14:05:14,3082.0
298,3471,2.5,2015-12-18 15:26:34,840.0
298,3477,3.0,2016-06-18 19:14:45,13531.0
298,3481,4.0,2015-11-15 20:39:23,243.0
298,3510,0.5,2015-11-15 14:37:50,10559.0
298,3511,1.5,2016-06-18 19:26:16,20697.0
298,3527,3.5,2015-11-15 10:52:30,106.0
298,3535,3.5,2015-11-15 14:37:20,1359.0
298,3536,2.5,2015-11-15 14:43:07,4967.0
298,3552,3.0,2015-11-15 10:48:50,11977.0
298,3578,3.5,2015-11-15 14:34:39,98.0
298,3593,0.5,2015-12-08 16:32:52,5491.0
298,3616,2.0,2015-11-15 14:57:48,10642.0
298,3617,2.5,2016-06-18 19:22:48,9285.0
298,3623,3.0,2015-11-15 14:35:37,955.0
298,3624,1.5,2015-12-08 16:28:24,8584.0
298,3646,1.5,2015-11-15 14:47:55,9600.0
298,3686,2.5,2015-12-17 16:38:15,1551.0
298,3688,1.5,2016-06-18 19:16:41,10246.0
298,3698,2.5,2015-12-18 15:26:05,865.0
298,3702,2.0,2015-12-18 15:28:55,9659.0
298,3717,2.5,2015-11-15 14:36:55,9679.0
298,3751,2.5,2015-11-15 14:35:41,7443.0
298,3752,3.0,2015-11-15 14:37:43,2123.0
298,3784,0.5,2015-12-18 15:39:05,4244.0
298,3785,2.0,2015-12-08 16:28:10,4247.0
298,3791,2.5,2016-06-18 19:17:47,1788.0
298,3793,2.5,2015-11-15 10:55:25,36657.0
298,3821,2.0,2015-12-08 16:35:12,12107.0
298,3825,1.0,2015-12-08 16:32:41,6282.0
298,3852,3.0,2015-11-15 14:54:13,20438.0
298,3861,0.5,2015-12-08 16:35:48,10393.0
298,3863,2.5,2015-11-15 14:37:46,8843.0
298,3868,3.0,2015-12-10 14:05:27,37136.0
298,3897,3.5,2015-11-15 14:35:26,786.0
298,3948,2.5,2015-11-15 20:39:18,1597.0
298,3949,2.5,2015-11-15 20:39:25,641.0
298,3955,1.0,2016-06-18 19:20:27,16888.0
298,3967,2.0,2015-12-08 16:28:34,71.0
298,3968,2.0,2015-12-08 16:32:46,1636.0
298,3977,0.5,2015-11-15 14:35:44,4327.0
298,3979,3.0,2015-11-15 14:45:24,9678.0
298,3981,0.5,2015-12-08 16:33:31,8870.0
298,3984,3.0,2015-11-15 10:53:24,681.0
298,3987,0.5,2015-12-08 16:41:58,10862.0
298,3994,1.0,2015-12-08 16:27:19,9741.0
298,3996,3.0,2015-11-15 14:34:58,146.0
298,4011,3.0,2015-11-15 14:35:28,107.0
298,4014,2.5,2015-11-15 14:36:26,392.0
298,4015,2.0,2015-11-15 14:41:04,8859.0
298,4018,2.0,2015-12-08 16:28:13,3981.0
298,4020,1.0,2015-12-08 16:36:51,2046.0
298,4022,2.5,2015-11-15 14:35:23,8358.0
298,4027,3.5,2015-11-15 14:35:17,134.0
298,4036,3.0,2015-11-15 14:49:23,10873.0
298,4069,0.5,2015-12-08 16:32:44,2018.0
298,4085,2.5,2015-12-10 14:06:53,90.0
298,4102,4.0,2015-12-10 14:06:25,17159.0
298,4149,2.0,2015-11-15 14:51:01,10878.0
298,4153,0.5,2016-06-18 19:27:25,16300.0
298,4167,0.5,2015-12-08 16:43:10,2749.0
298,4223,2.5,2015-11-15 14:38:32,853.0
298,4226,3.0,2015-11-15 14:34:49,77.0
298,4228,3.0,2015-11-15 14:55:11,10833.0
298,4238,2.5,2015-11-15 14:46:44,2043.0
298,4246,2.5,2015-11-15 14:35:56,634.0
298,4247,3.0,2015-11-15 14:50:38,10956.0
298,4248,0.5,2015-11-15 14:58:51,19366.0
298,4255,3.0,2015-11-15 14:55:13,13166.0
298,4270,1.5,2015-12-08 16:28:26,1734.0
298,4299,1.0,2015-11-15 14:40:19,9476.0
298,4306,2.0,2015-11-15 14:34:45,808.0
298,4340,1.5,2015-12-08 16:43:24,11090.0
298,4343,2.0,2015-12-08 16:31:35,9397.0
298,4344,2.0,2015-11-15 14:40:06,9705.0
298,4388,2.0,2015-11-15 14:43:55,4248.0
298,4447,1.0,2015-12-08 16:28:02,8835.0
298,4448,2.5,2015-11-15 14:43:00,11371.0
298,4489,3.0,2015-12-10 14:23:41,9602.0
298,4558,2.5,2016-11-13 19:22:30,9493.0
298,4571,2.5,2015-12-18 15:26:08,1648.0
298,4639,0.5,2015-12-08 16:33:00,11467.0
298,4641,3.5,2015-11-15 14:39:57,1548.0
298,4643,2.0,2015-11-15 14:37:17,869.0
298,4700,0.5,2015-12-08 16:34:42,9880.0
298,4718,3.0,2015-11-15 14:37:34,2770.0
298,4720,0.5,2015-11-15 14:36:52,1933.0
298,4733,3.0,2015-11-15 15:01:26,2779.0
298,4734,4.0,2015-11-15 10:49:45,2294.0
298,4757,2.5,2015-11-15 15:00:19,12508.0
298,4823,1.5,2015-11-15 14:44:52,9778.0
298,4845,0.5,2016-11-13 19:27:22,17708.0
298,4873,3.0,2015-11-15 14:45:51,9081.0
298,4878,3.5,2015-11-15 14:35:19,141.0
298,4886,3.0,2015-11-15 14:34:56,585.0
298,4890,2.5,2015-11-15 14:41:26,9889.0
298,4896,3.0,2015-11-15 14:35:32,671.0
298,4900,2.5,2016-07-02 19:58:13,14369.0
298,4958,1.0,2015-11-15 14:46:33,8007.0
298,4963,2.5,2015-11-15 14:35:04,161.0
298,4973,3.0,2015-11-15 10:50:59,194.0
298,4974,1.0,2015-12-08 16:36:48,11397.0
298,4975,2.5,2015-11-15 14:37:29,1903.0
298,4979,3.0,2015-12-08 16:27:28,9428.0
298,4980,3.0,2015-12-18 15:34:56,1649.0
298,4989,1.0,2016-11-13 17:24:59,8386.0
298,4992,0.5,2015-12-08 16:35:09,11232.0
298,4993,4.0,2015-11-15 14:34:41,120.0
298,4994,1.5,2015-11-15 14:52:21,11086.0
298,4995,3.0,2015-11-15 14:35:13,453.0
298,5014,0.5,2015-11-15 14:45:21,10950.0
298,5025,2.5,2015-11-15 14:49:27,11857.0
298,5047,2.5,2015-11-15 14:58:32,11891.0
298,5110,3.5,2015-11-15 14:47:14,39939.0
298,5128,2.0,2015-11-15 14:56:28,11979.0
298,5151,2.0,2015-11-15 14:48:10,2752.0
298,5218,2.0,2015-12-08 16:27:34,425.0
298,5219,2.0,2015-12-08 16:31:23,1576.0
298,5220,0.5,2015-11-15 15:00:31,5851.0
298,5225,3.5,2015-11-15 14:41:34,1391.0
298,5254,2.5,2015-11-15 14:41:13,36586.0
298,5266,1.0,2015-11-15 14:38:59,4547.0
298,5283,2.0,2016-07-02 19:57:08,11452.0
298,5299,0.5,2015-11-15 14:36:38,8346.0
298,5313,0.5,2015-11-15 14:47:46,9334.0
298,5349,2.5,2015-11-15 14:35:11,557.0
298,5363,2.0,2016-06-18 19:22:47,10985.0
298,5377,2.0,2015-12-08 16:28:00,245.0
298,5378,3.0,2016-01-17 12:14:39,1894.0
298,5401,1.5,2015-11-15 14:58:09,12277.0
298,5419,1.0,2015-11-15 14:49:09,9637.0
298,5445,3.0,2015-11-15 14:35:01,180.0
298,5459,2.0,2015-11-15 14:36:48,608.0
298,5481,2.5,2015-11-15 14:37:26,818.0
298,5502,1.5,2015-11-15 14:36:22,2675.0
298,5505,1.5,2016-03-20 13:00:50,9962.0
298,5524,0.5,2015-11-15 14:59:04,9266.0
298,5528,0.5,2015-11-15 14:41:46,9357.0
298,5530,0.5,2015-11-15 14:58:22,9296.0
298,5564,0.5,2016-10-16 14:35:51,20616.0
298,5573,2.0,2016-07-02 20:00:04,12770.0
